dx_t,dy_t,dz_t,dx_t-1,dy_t-1,dz_t-1,x_t,y_t,z_t,x_t-1,y_t-1,z_t-1
0.018477130418976584,0.19622539577022685,-0.40059233067970323,0.018477130418976584,0.19622539577022685,-0.40059233067970323,0.32604714401904805,-0.13308328759935695,0.41519550354205975,0.3673335981360561,-0.15474203551456978,0.47542675705334475
-0.004146588105427118,0.1256521213560017,-0.32434102420612376,0.018477130418976584,0.19622539577022685,-0.40059233067970323,0.34867086254345175,-0.0625100131851318,0.3389441970684803,0.32604714401904805,-0.13308328759935695,0.41519550354205975
-0.026936462343686185,0.08042510718290405,-0.21881093342023494,-0.004146588105427118,0.1256521213560017,-0.32434102420612376,0.3714607367817108,-0.017282999012034138,0.23341410628259146,0.34867086254345175,-0.0625100131851318,0.3389441970684803
-0.023953894214289728,0.040028415553824685,-0.12704944773203075,-0.026936462343686185,0.08042510718290405,-0.21881093342023494,0.36847816865231436,0.02311369261704522,0.14165262059438727,0.3714607367817108,-0.017282999012034138,0.23341410628259146
-0.019863274192372105,0.013097518736735182,-0.06225700854965022,-0.023953894214289728,0.040028415553824685,-0.12704944773203075,0.36438754863039674,0.05004458943413472,0.07686018141200673,0.36847816865231436,0.02311369261704522,0.14165262059438727
-0.008088370888264973,0.005346799495808609,-0.025392956241627684,-0.016882973352946307,0.011132357016293504,-0.05291591940977852,0.3555929461657154,0.05583014695461962,0.049337218243855896,0.36438754863039674,0.05004458943413472,0.07686018141200673
-0.004472078325975626,0.0029589702001940124,-0.014048505574982106,-0.008091709830447047,0.005345381081757243,-0.02539219008198973,0.351973314661244,0.05821655783618285,0.03799353373684827,0.3555929461657154,0.05583014695461962,0.049337218243855896
-0.0034127491303594937,0.0022579513415795574,-0.010720436275487966,-0.004473843726515492,0.0029582525807535995,-0.01404809426764686,0.350912220065088,0.05891685907535689,0.03466587574468938,0.351973314661244,0.05821655783618285,0.03799353373684827
-0.0032880821125471638,0.0021750857007103025,-0.010327602487467502,-0.0034133331718170234,0.002257718480852891,-0.010720299336057004,0.35078696900581813,0.05899949185549948,0.034273178896099876,0.350912220065088,0.05891685907535689,0.03466587574468938
-0.0031939573757731043,0.0021128439849318406,-0.010032035706747766,-0.003288177899291367,0.0021750476996747203,-0.010327579992755298,0.35069274848229987,0.05906169557024236,0.033977634610092344,0.35078696900581813,0.05899949185549948,0.034273178896099876
