dx_t,dy_t,dz_t
0.05501662619465386,0.20793718270331324,-0.36530794206034695
0.052158050618902,0.14959521541411902,-0.33980963177267737
0.04025829462427344,0.13784773398782335,-0.25586904529358545
0.010310469139864553,0.10814679853536775,-0.1663776243510922
-0.0013640421324182528,0.07135844079399162,-0.09136230664443107
-0.00035186915735241353,0.0356442807685975,-0.04632813153711418
-0.00015297850741036179,0.016974744730358482,-0.022066589119866253
-8.017293764706057e-05,0.009284840546232978,-0.012070563944987012
-6.0790779789710037e-05,0.007030093489060786,-0.00913926846087637
-5.911621201570849e-05,0.006778124336494162,-0.008811605989669902
-5.7390700638038084e-05,0.006583960989561939,-0.008559198132250923
-5.745927284617203e-05,0.00658396683661884,-0.008559193173897028
