dx_t,dy_t,dz_t
0.2325361119627561,0.16464503754872106,-0.5694602935932584
0.22286029430759152,0.11461688358069054,-0.5056978704440158
0.143209462501576,0.10685151962284772,-0.4010763917031679
0.07434310858541399,0.08103774725585958,-0.2738146312251909
0.028636702495286492,0.04801369217995087,-0.15944712995883925
0.014388196047464108,0.023372907512454702,-0.07771939625714042
0.0063535748249936574,0.010292122268227455,-0.03423212639328743
0.003044221079222531,0.004923669195972993,-0.016378710700227617
0.0020754440832673193,0.0033565570748694262,-0.011165740746265362
0.0019268016507352215,0.0031169130166149583,-0.01036832419768463
0.001926672576148869,0.003116939419685827,-0.010368340244419572
0.001926672576148869,0.003116939419685827,-0.010368340244419572
