dx_t,dy_t,dz_t
0.1537104843904007,0.15068666266737982,-0.19481703063012512
0.12058253131950303,0.09618009588594456,-0.19854442448670617
0.06240430973378852,0.06952690676896144,-0.1652149087281084
0.019861717123081712,0.07655747987772153,-0.09606520082872522
0.012939327675983936,0.04464653686054823,-0.05827736875487888
0.006963980741454767,0.023983903727322342,-0.03130254779262415
0.0037092438676065154,0.01275903040327743,-0.016650630909600173
0.002408647346858084,0.008279035242682004,-0.01080340561248061
0.001978129775111581,0.006800155321522783,-0.008873693224210943
0.0019142259186473165,0.006581265870161168,-0.008588156872132657
0.00191416327581595,0.006581259868693262,-0.008588175432939216
0.00191416327581595,0.006581259868693262,-0.008588175432939216
