dx_t,dy_t,dz_t
0.013004187001761092,0.26832128847313685,-0.41558896636502307
0.007355966857052032,0.26658860079788155,-0.35522227105976745
-0.03212253653332048,0.20315756240179034,-0.2504326725715069
-0.046788465329943796,0.12479020520207143,-0.13534221197224955
-0.03571436687523899,0.05897100985679588,-0.05755291207914942
-0.01377350031632718,0.023712478595890804,-0.023436693113253693
-0.0061857359576534265,0.01066110366993097,-0.01054477298678086
-0.00443402244188057,0.007641926930786336,-0.007558301904884102
-0.004130835294201107,0.007118307229623919,-0.007039725316894951
-0.004131005418052336,0.007118338278550617,-0.007039594084209677
